delta,alpha1,alpha2,alpha3,alpha4,alpha5,E_lower,E_upper
0.0009,0.11711693488527296,0.11711693488527296,0.14290518029200103,0.4183887839671987,0.2044721659702543,2.2400918515560586,2.2371116379497185
0.001,0.11711693488527296,0.11711693488527296,0.14290518029200103,0.4183887839671987,0.2044721659702543,2.2330557470480525,2.230269237867578
0.0001,0.07066916243585479,0.07066916243585479,0.24944581906952526,0.18791172483916976,0.42130413121959537,2.3935424309290423,2.390786680161271
0.00019999999999999998,0.07066916243585479,0.07066916243585479,0.24944581906952526,0.18791172483916976,0.42130413121959537,2.385664270946506,2.382681320072338
0.0003,0.07066916243585479,0.07066916243585479,0.24944581906952526,0.18791172483916976,0.42130413121959537,2.3766290393272853,2.37397829370033
0.00039999999999999996,0.07066916243585479,0.07066916243585479,0.24944581906952526,0.18791172483916976,0.42130413121959537,2.368699573194808,2.3657817902909013
0.0005,0.07066916243585479,0.07066916243585479,0.24944581906952526,0.18791172483916976,0.42130413121959537,2.360777982543628,2.358010707772088
0.0006000000000000001,0.07066916243585479,0.07066916243585479,0.24944581906952526,0.18791172483916976,0.42130413121959537,2.352754098736069,2.350053915077461
0.0007,0.07066916243585479,0.07066916243585479,0.24944581906952526,0.18791172483916976,0.42130413121959537,2.3446752617764957,2.341972794955688
0.0007999999999999999,0.07066916243585479,0.07066916243585479,0.24944581906952526,0.18791172483916976,0.42130413121959537,2.3370883010417733,2.334516043284874
0.0009,0.07066916243585479,0.07066916243585479,0.24944581906952526,0.18791172483916976,0.42130413121959537,2.329066030400219,2.326712237040804
0.001,0.07066916243585479,0.07066916243585479,0.24944581906952526,0.18791172483916976,0.42130413121959537,2.321762408675103,2.3192549358586367
0.0001,0.148955130298385,0.148955130298385,0.10900434504823468,0.438276903150285,0.15480849120471044,3.1819918220556733,3.1426639155068745
0.00019999999999999998,0.148955130298385,0.148955130298385,0.10900434504823468,0.438276903150285,0.15480849120471044,3.1619425252205233,3.123828658458872
0.0003,0.148955130298385,0.148955130298385,0.10900434504823468,0.438276903150285,0.15480849120471044,3.143166811061987,3.10577395821497
0.00039999999999999996,0.148955130298385,0.148955130298385,0.10900434504823468,0.438276903150285,0.15480849120471044,3.124793049520055,3.0883783679840917
0.0005,0.148955130298385,0.148955130298385,0.10900434504823468,0.438276903150285,0.15480849120471044,3.106602396487537,3.0710757967681896
0.0006000000000000001,0.148955130298385,0.148955130298385,0.10900434504823468,0.438276903150285,0.15480849120471044,3.0891283202990167,3.0545225989261158
0.0007,0.148955130298385,0.148955130298385,0.10900434504823468,0.438276903150285,0.15480849120471044,3.0718669935206946,3.0381075827558375
0.0007999999999999999,0.148955130298385,0.148955130298385,0.10900434504823468,0.438276903150285,0.15480849120471044,3.055213542380742,3.0223247245836737
0.0009,0.148955130298385,0.148955130298385,0.10900434504823468,0.438276903150285,0.15480849120471044,3.0388608088457643,3.006799102828387
0.001,0.148955130298385,0.148955130298385,0.10900434504823468,0.438276903150285,0.15480849120471044,3.022741153322135,2.9914488413045452
0.0001,0.03650142501860682,0.03650142501860682,0.3102383144856879,0.47799510556161956,0.13876372991547892,9.612033464717928,9.609481954872395
0.00019999999999999998,0.03650142501860682,0.03650142501860682,0.3102383144856879,0.47799510556161956,0.13876372991547892,9.223783025019403,9.221398368194128
0.0003,0.03650142501860682,0.03650142501860682,0.3102383144856879,0.47799510556161956,0.13876372991547892,8.894171184197504,8.891895406866425
0.00039999999999999996,0.03650142501860682,0.03650142501860682,0.3102383144856879,0.47799510556161956,0.13876372991547892,8.607915609652961,8.605726290256841
0.0005,0.03650142501860682,0.03650142501860682,0.3102383144856879,0.47799510556161956,0.13876372991547892,8.355128938180892,8.353015664765628
0.0006000000000000001,0.03650142501860682,0.03650142501860682,0.3102383144856879,0.47799510556161956,0.13876372991547892,8.129014791908732,8.12696937850329
0.0007,0.03650142501860682,0.03650142501860682,0.3102383144856879,0.47799510556161956,0.13876372991547892,7.924682482464157,7.922698598596531
0.0007999999999999999,0.03650142501860682,0.03650142501860682,0.3102383144856879,0.47799510556161956,0.13876372991547892,7.7384858102554395,7.736558729263004
0.0009,0.03650142501860682,0.03650142501860682,0.3102383144856879,0.47799510556161956,0.13876372991547892,7.567627982815723,7.565753450528198
0.001,0.03650142501860682,0.03650142501860682,0.3102383144856879,0.47799510556161956,0.13876372991547892,7.409914483235097,7.408088934690206
0.0001,0.055478094117675396,0.055478094117675396,0.2934928019511301,0.4595263694856556,0.13602464032786363,5.049205207824785,5.042847636273386
0.00019999999999999998,0.055478094117675396,0.055478094117675396,0.2934928019511301,0.4595263694856556,0.13602464032786363,4.979352402536249,4.973236858014277
0.0003,0.055478094117675396,0.055478094117675396,0.2934928019511301,0.4595263694856556,0.13602464032786363,4.91317186922594,4.907187630604844
0.00039999999999999996,0.055478094117675396,0.055478094117675396,0.2934928019511301,0.4595263694856556,0.13602464032786363,4.850941536472489,4.845117623032104
0.0005,0.055478094117675396,0.055478094117675396,0.2934928019511301,0.4595263694856556,0.13602464032786363,4.791664012942051,4.785809045817387
0.0006000000000000001,0.055478094117675396,0.055478094117675396,0.2934928019511301,0.4595263694856556,0.13602464032786363,4.7356943224419386,4.730007666951618
0.0007,0.055478094117675396,0.055478094117675396,0.2934928019511301,0.4595263694856556,0.13602464032786363,4.682435003973835,4.6769143383122005
0.0007999999999999999,0.055478094117675396,0.055478094117675396,0.2934928019511301,0.4595263694856556,0.13602464032786363,4.631482422430419,4.626034681938146
0.0009,0.055478094117675396,0.055478094117675396,0.2934928019511301,0.4595263694856556,0.13602464032786363,4.582828642870371,4.577494456602443
0.001,0.055478094117675396,0.055478094117675396,0.2934928019511301,0.4595263694856556,0.13602464032786363,4.536233511944243,4.530982752798471
0.0001,0.10120663292975093,0.10120663292975093,0.4477228603536709,0.039496550030655025,0.31036732375617226,3.7847951414635363,3.761762050211134
0.00019999999999999998,0.10120663292975093,0.10120663292975093,0.4477228603536709,0.039496550030655025,0.31036732375617226,3.7537733352921423,3.731235687113822
0.0003,0.10120663292975093,0.10120663292975093,0.4477228603536709,0.039496550030655025,0.31036732375617226,3.7230614538038833,3.70081673381128
0.00039999999999999996,0.10120663292975093,0.10120663292975093,0.4477228603536709,0.039496550030655025,0.31036732375617226,3.6940215508777765,3.6721767805990235
0.0005,0.10120663292975093,0.10120663292975093,0.4477228603536709,0.039496550030655025,0.31036732375617226,3.6658063536001695,3.6443023997589847
0.0006000000000000001,0.10120663292975093,0.10120663292975093,0.4477228603536709,0.039496550030655025,0.31036732375617226,3.638627096832132,3.6174706694402463
0.0007,0.10120663292975093,0.10120663292975093,0.4477228603536709,0.039496550030655025,0.31036732375617226,3.611966088843414,3.5910487994389917
0.0007999999999999999,0.10120663292975093,0.10120663292975093,0.4477228603536709,0.039496550030655025,0.31036732375617226,3.5866860444024016,3.566137753313355
0.0009,0.10120663292975093,0.10120663292975093,0.4477228603536709,0.039496550030655025,0.31036732375617226,3.561874989830801,3.541601587416761
0.001,0.10120663292975093,0.10120663292975093,0.4477228603536709,0.039496550030655025,0.31036732375617226,3.5378977689706335,3.5179161992388672
0.0001,0.11498971018114543,0.11498971018114543,0.49382139754065907,0.10874553493365029,0.16745364716339975,27.642276516106875,27.548967708007233
0.00019999999999999998,0.11498971018114543,0.11498971018114543,0.49382139754065907,0.10874553493365029,0.16745364716339975,23.20384156880885,23.117343371383583
0.0003,0.11498971018114543,0.11498971018114543,0.49382139754065907,0.10874553493365029,0.16745364716339975,20.545135488200245,20.462890820388438
0.00039999999999999996,0.11498971018114543,0.11498971018114543,0.49382139754065907,0.10874553493365029,0.16745364716339975,18.695129146605815,18.615992418099626
0.0005,0.11498971018114543,0.11498971018114543,0.49382139754065907,0.10874553493365029,0.16745364716339975,17.30136935182615,17.224692713205553
0.0006000000000000001,0.11498971018114543,0.11498971018114543,0.49382139754065907,0.10874553493365029,0.16745364716339975,16.197529648792525,16.122897417069424
0.0007,0.11498971018114543,0.11498971018114543,0.49382139754065907,0.10874553493365029,0.16745364716339975,15.292572946275348,15.219696068099989
0.0007999999999999999,0.11498971018114543,0.11498971018114543,0.49382139754065907,0.10874553493365029,0.16745364716339975,14.531583436765601,14.460249335943002
0.0009,0.11498971018114543,0.11498971018114543,0.49382139754065907,0.10874553493365029,0.16745364716339975,13.879059557072022,13.809105304546147
0.001,0.11498971018114543,0.11498971018114543,0.49382139754065907,0.10874553493365029,0.16745364716339975,13.310824303114899,13.242120989893357
0.0001,0.10680755936252817,0.10680755936252817,0.28716363145468315,0.07716002165087303,0.42206122816938757,2.429475510106032,2.4219291986232685
0.00019999999999999998,0.10680755936252817,0.10680755936252817,0.28716363145468315,0.07716002165087303,0.42206122816938757,2.4204945669929763,2.413066955847585
0.0003,0.10680755936252817,0.10680755936252817,0.28716363145468315,0.07716002165087303,0.42206122816938757,2.411908906013363,2.4049381318728775
0.00039999999999999996,0.10680755936252817,0.10680755936252817,0.28716363145468315,0.07716002165087303,0.42206122816938757,2.4032167673549893,2.396078769792364
0.0005,0.10680755936252817,0.10680755936252817,0.28716363145468315,0.07716002165087303,0.42206122816938757,2.3949389501500002,2.387984705733128
0.0006000000000000001,0.10680755936252817,0.10680755936252817,0.28716363145468315,0.07716002165087303,0.42206122816938757,2.3871673575997363,2.380517595652027
0.0007,0.10680755936252817,0.10680755936252817,0.28716363145468315,0.07716002165087303,0.42206122816938757,2.3789822204136115,2.3724502430406975
0.0007999999999999999,0.10680755936252817,0.10680755936252817,0.28716363145468315,0.07716002165087303,0.42206122816938757,2.3710822146665946,2.36489551874032
0.0009,0.10680755936252817,0.10680755936252817,0.28716363145468315,0.07716002165087303,0.42206122816938757,2.3634272757661856,2.357269712013172
0.001,0.10680755936252817,0.10680755936252817,0.28716363145468315,0.07716002165087303,0.42206122816938757,2.3554973145975113,2.349400492365006
0.0001,0.06532282083224975,0.06532282083224975,0.4103175970205766,0.42019789119074613,0.03883887012417771,2.8182705046164735,2.8149221022652626
0.00019999999999999998,0.06532282083224975,0.06532282083224975,0.4103175970205766,0.42019789119074613,0.03883887012417771,2.809162499242335,2.8058620700564396
0.0003,0.06532282083224975,0.06532282083224975,0.4103175970205766,0.42019789119074613,0.03883887012417771,2.7998274277727178,2.7964400666543017
0.00039999999999999996,0.06532282083224975,0.06532282083224975,0.4103175970205766,0.42019789119074613,0.03883887012417771,2.7910301330813296,2.7879642011630614
0.0005,0.06532282083224975,0.06532282083224975,0.4103175970205766,0.42019789119074613,0.03883887012417771,2.7823641571423385,2.7790802892942703
0.0006000000000000001,0.06532282083224975,0.06532282083224975,0.4103175970205766,0.42019789119074613,0.03883887012417771,2.7739925808676613,2.77082102910538
0.0007,0.06532282083224975,0.06532282083224975,0.4103175970205766,0.42019789119074613,0.03883887012417771,2.76556475670852,2.762436326071672
0.0007999999999999999,0.06532282083224975,0.06532282083224975,0.4103175970205766,0.42019789119074613,0.03883887012417771,2.757116294598641,2.753973514415626
0.0009,0.06532282083224975,0.06532282083224975,0.4103175970205766,0.42019789119074613,0.03883887012417771,2.749069427510052,2.7460230182586627
0.001,0.06532282083224975,0.06532282083224975,0.4103175970205766,0.42019789119074613,0.03883887012417771,2.7407035040637386,2.737817633686114
0.0001,0.0435962058020733,0.0435962058020733,0.4447611556240187,0.30966063251273523,0.15838580025909949,3.553478131805971,3.5516854011264085
0.00019999999999999998,0.0435962058020733,0.0435962058020733,0.4447611556240187,0.30966063251273523,0.15838580025909949,3.5272640446908268,3.5255877680048147
0.0003,0.0435962058020733,0.0435962058020733,0.4447611556240187,0.30966063251273523,0.15838580025909949,3.5014145658150584,3.4997196329659768
0.00039999999999999996,0.0435962058020733,0.0435962058020733,0.4447611556240187,0.30966063251273523,0.15838580025909949,3.4771476210532217,3.4756122305640815
0.0005,0.0435962058020733,0.0435962058020733,0.4447611556240187,0.30966063251273523,0.15838580025909949,3.45305561833156,3.451519065671029
0.0006000000000000001,0.0435962058020733,0.0435962058020733,0.4447611556240187,0.30966063251273523,0.15838580025909949,3.4299131022363056,3.428425738922613
0.0007,0.0435962058020733,0.0435962058020733,0.4447611556240187,0.30966063251273523,0.15838580025909949,3.407531206267179,3.406108539564208
0.0007999999999999999,0.0435962058020733,0.0435962058020733,0.4447611556240187,0.30966063251273523,0.15838580025909949,3.385765805377058,3.3843949827813327
0.0009,0.0435962058020733,0.0435962058020733,0.4447611556240187,0.30966063251273523,0.15838580025909949,3.364340679687656,3.3629346292731404
0.001,0.0435962058020733,0.0435962058020733,0.4447611556240187,0.30966063251273523,0.15838580025909949,3.3439253458138256,3.342611203880232
0.0001,0.046516012157800414,0.046516012157800414,0.2657317005914696,0.41512417654975203,0.2261120985431776,2.2015905552452186,2.2013304660800976
0.00019999999999999998,0.046516012157800414,0.046516012157800414,0.2657317005914696,0.41512417654975203,0.2261120985431776,2.195344490924134,2.1952127430895643
0.0005,0.046516012157800414,0.046516012157800414,0.2657317005914696,0.41512417654975203,0.2261120985431776,2.1761792909878537,2.1760612746705292
0.0006000000000000001,0.046516012157800414,0.046516012157800414,0.2657317005914696,0.41512417654975203,0.2261120985431776,2.1700502945274223,2.1699638612638923
0.0001,0.0823818684666264,0.0823818684666264,0.4050370944162627,0.2708139402186996,0.1593852284317849,1.9499416656337685,1.9498381149738806
0.0001,0.05536204849337461,0.05536204849337461,0.43337691487374075,0.17448936190022374,0.28140962623928634,2.8879988203329416,2.8853685931155546
0.00019999999999999998,0.05536204849337461,0.05536204849337461,0.43337691487374075,0.17448936190022374,0.28140962623928634,2.8733083229524294,2.8707449759000903
0.0003,0.05536204849337461,0.05536204849337461,0.43337691487374075,0.17448936190022374,0.28140962623928634,2.8585768536906278,2.8559624902675815
0.00039999999999999996,0.05536204849337461,0.05536204849337461,0.43337691487374075,0.17448936190022374,0.28140962623928634,2.8448117051548745,2.842325118203048
0.0005,0.05536204849337461,0.05536204849337461,0.43337691487374075,0.17448936190022374,0.28140962623928634,2.831274721123725,2.8288890590691023
0.0006000000000000001,0.05536204849337461,0.05536204849337461,0.43337691487374075,0.17448936190022374,0.28140962623928634,2.8177757483324686,2.8154059168955774
0.0007,0.05536204849337461,0.05536204849337461,0.43337691487374075,0.17448936190022374,0.28140962623928634,2.8046990950672384,2.8023830100826497
0.0007999999999999999,0.05536204849337461,0.05536204849337461,0.43337691487374075,0.17448936190022374,0.28140962623928634,2.7919002686030168,2.789756738657056
0.0009,0.05536204849337461,0.05536204849337461,0.43337691487374075,0.17448936190022374,0.28140962623928634,2.779259547184488,2.7771515450075754
0.001,0.05536204849337461,0.05536204849337461,0.43337691487374075,0.17448936190022374,0.28140962623928634,2.766994937272532,2.76479149484175
0.0001,0.10333374900067344,0.10333374900067344,0.3451919595233817,0.04011816430860271,0.4080223781666688,2.1146208421565023,2.113497694874728
0.00019999999999999998,0.10333374900067344,0.10333374900067344,0.3451919595233817,0.04011816430860271,0.4080223781666688,2.1098009790473715,2.1087636682587356
0.0003,0.10333374900067344,0.10333374900067344,0.3451919595233817,0.04011816430860271,0.4080223781666688,2.105502530315628,2.104352195031387
0.00039999999999999996,0.10333374900067344,0.10333374900067344,0.3451919595233817,0.04011816430860271,0.4080223781666688,2.1003300564519876,2.099105013913508
0.0005,0.10333374900067344,0.10333374900067344,0.3451919595233817,0.04011816430860271,0.4080223781666688,2.0956764212452956,2.0945527376981703
0.0006000000000000001,0.10333374900067344,0.10333374900067344,0.3451919595233817,0.04011816430860271,0.4080223781666688,2.091304747108699,2.0903720998286697
0.0007,0.10333374900067344,0.10333374900067344,0.3451919595233817,0.04011816430860271,0.4080223781666688,2.08674304469121,2.0859042173731637
0.0007999999999999999,0.10333374900067344,0.10333374900067344,0.3451919595233817,0.04011816430860271,0.4080223781666688,2.0820282427992662,2.081197432803447
0.0009,0.10333374900067344,0.10333374900067344,0.3451919595233817,0.04011816430860271,0.4080223781666688,2.077579271002265,2.0771164409396823
0.001,0.10333374900067344,0.10333374900067344,0.3451919595233817,0.04011816430860271,0.4080223781666688,2.073178690382355,2.0725345094481944
0.0001,0.10303272785327469,0.10303272785327469,0.44051485877625346,0.05247920676837992,0.30094047874881724,3.281505702429529,3.262462989339944
0.00019999999999999998,0.10303272785327469,0.10303272785327469,0.44051485877625346,0.05247920676837992,0.30094047874881724,3.2610263838947686,3.24242648708616
0.0003,0.10303272785327469,0.10303272785327469,0.44051485877625346,0.05247920676837992,0.30094047874881724,3.2401943263558572,3.22179568533736
0.00039999999999999996,0.10303272785327469,0.10303272785327469,0.44051485877625346,0.05247920676837992,0.30094047874881724,3.2206164666238632,3.2025701322742637
0.0005,0.10303272785327469,0.10303272785327469,0.44051485877625346,0.05247920676837992,0.30094047874881724,3.201185622012874,3.1833790117698992
0.0006000000000000001,0.10303272785327469,0.10303272785327469,0.44051485877625346,0.05247920676837992,0.30094047874881724,3.182732023206107,3.165276316543461
0.0007,0.10303272785327469,0.10303272785327469,0.44051485877625346,0.05247920676837992,0.30094047874881724,3.16446944743424,3.147275459940104
0.0007999999999999999,0.10303272785327469,0.10303272785327469,0.44051485877625346,0.05247920676837992,0.30094047874881724,3.1466776579150113,3.129737259693714
0.0009,0.10303272785327469,0.10303272785327469,0.44051485877625346,0.05247920676837992,0.30094047874881724,3.129260952090665,3.1125448610144537
0.001,0.10303272785327469,0.10303272785327469,0.44051485877625346,0.05247920676837992,0.30094047874881724,3.112352618428589,3.095878175655601
0.0001,0.068503838493744,0.068503838493744,0.3487645987831778,0.497406790081375,0.016820934147959217,39.964143767910805,39.94526629250591
0.00019999999999999998,0.068503838493744,0.068503838493744,0.3487645987831778,0.497406790081375,0.016820934147959217,30.656448896840697,30.638948340029955
0.0003,0.068503838493744,0.068503838493744,0.3487645987831778,0.497406790081375,0.016820934147959217,25.928086936439023,25.91138737266042
0.00039999999999999996,0.068503838493744,0.068503838493744,0.3487645987831778,0.497406790081375,0.016820934147959217,22.912529921730435,22.896405512718527
0.0005,0.068503838493744,0.068503838493744,0.3487645987831778,0.497406790081375,0.016820934147959217,20.765690532514476,20.750020473218534
0.0006000000000000001,0.068503838493744,0.068503838493744,0.3487645987831778,0.497406790081375,0.016820934147959217,19.133274427742766,19.11798327182983
0.0007,0.068503838493744,0.068503838493744,0.3487645987831778,0.497406790081375,0.016820934147959217,17.8360738623135,17.82110983948036
0.0007999999999999999,0.068503838493744,0.068503838493744,0.3487645987831778,0.497406790081375,0.016820934147959217,16.772092171178777,16.757417429533284
0.0009,0.068503838493744,0.068503838493744,0.3487645987831778,0.497406790081375,0.016820934147959217,15.878309538770612,15.863895109243428
0.001,0.068503838493744,0.068503838493744,0.3487645987831778,0.497406790081375,0.016820934147959217,15.113350720064377,15.099173655341463
0.0001,0.041086696003487806,0.041086696003487806,0.3141094134877181,0.4849567640728294,0.11876043043247693,13.876593149135639,13.872179987088277
0.00019999999999999998,0.041086696003487806,0.041086696003487806,0.3141094134877181,0.4849567640728294,0.11876043043247693,12.910345158088848,12.906208337195942
0.0003,0.041086696003487806,0.041086696003487806,0.3141094134877181,0.4849567640728294,0.11876043043247693,12.166247481459473,12.16230384680462
0.00039999999999999996,0.041086696003487806,0.041086696003487806,0.3141094134877181,0.4849567640728294,0.11876043043247693,11.56333681145471,11.559550943808995
0.0005,0.041086696003487806,0.041086696003487806,0.3141094134877181,0.4849567640728294,0.11876043043247693,11.058413424981275,11.05476140509536
0.0006000000000000001,0.041086696003487806,0.041086696003487806,0.3141094134877181,0.4849567640728294,0.11876043043247693,10.625519187634392,10.621983651838324
0.0007,0.041086696003487806,0.041086696003487806,0.3141094134877181,0.4849567640728294,0.11876043043247693,10.247781715197474,10.244349429791276
0.0007999999999999999,0.041086696003487806,0.041086696003487806,0.3141094134877181,0.4849567640728294,0.11876043043247693,9.913599922385039,9.91026045615165
0.0009,0.041086696003487806,0.041086696003487806,0.3141094134877181,0.4849567640728294,0.11876043043247693,9.614650626018264,9.6113955410883
0.001,0.041086696003487806,0.041086696003487806,0.3141094134877181,0.4849567640728294,0.11876043043247693,9.344759441326959,9.341581769012572
0.0001,0.05229784053763312,0.05229784053763312,0.4077870896787253,0.14159016465039684,0.34602706459561167,2.112073591821594,2.111918348630171
0.00039999999999999996,0.05229784053763312,0.05229784053763312,0.4077870896787253,0.14159016465039684,0.34602706459561167,2.097665491100684,2.0975149137543863
0.0001,0.2021898059274564,0.2021898059274564,0.46121326266830504,0.11447344885949914,0.01993367661728303,5.349380090069939,5.1315565867569575
0.00019999999999999998,0.2021898059274564,0.2021898059274564,0.46121326266830504,0.11447344885949914,0.01993367661728303,5.268292063757677,5.060989729124745
0.0003,0.2021898059274564,0.2021898059274564,0.46121326266830504,0.11447344885949914,0.01993367661728303,5.1923321243566205,4.995109642997987
0.00039999999999999996,0.2021898059274564,0.2021898059274564,0.46121326266830504,0.11447344885949914,0.01993367661728303,5.120901811449661,4.93312875440428
0.0005,0.2021898059274564,0.2021898059274564,0.46121326266830504,0.11447344885949914,0.01993367661728303,5.05360250636085,4.874749280495158
0.0006000000000000001,0.2021898059274564,0.2021898059274564,0.46121326266830504,0.11447344885949914,0.01993367661728303,4.989656869536125,4.81922734303884
0.0007,0.2021898059274564,0.2021898059274564,0.46121326266830504,0.11447344885949914,0.01993367661728303,4.929183324035052,4.766702443789235
0.0007999999999999999,0.2021898059274564,0.2021898059274564,0.46121326266830504,0.11447344885949914,0.01993367661728303,4.871579912917493,4.716651722930823
0.0009,0.2021898059274564,0.2021898059274564,0.46121326266830504,0.11447344885949914,0.01993367661728303,4.816621306710873,4.6688862116084415
0.001,0.2021898059274564,0.2021898059274564,0.46121326266830504,0.11447344885949914,0.01993367661728303,4.764120978638297,4.623243043733613
0.0001,0.17691576379790258,0.17691576379790258,0.17671556996219306,0.44756800988152545,0.021884892560476314,3.817907895259398,3.737278222172665
0.00019999999999999998,0.17691576379790258,0.17691576379790258,0.17671556996219306,0.44756800988152545,0.021884892560476314,3.785584067756379,3.70779727968553
0.0003,0.17691576379790258,0.17691576379790258,0.17671556996219306,0.44756800988152545,0.021884892560476314,3.754152994503781,3.6790648016007252
0.00039999999999999996,0.17691576379790258,0.17691576379790258,0.17671556996219306,0.44756800988152545,0.021884892560476314,3.7241089365521027,3.651649330584613
0.0005,0.17691576379790258,0.17691576379790258,0.17671556996219306,0.44756800988152545,0.021884892560476314,3.6946665937834067,3.624683318244332
0.0006000000000000001,0.17691576379790258,0.17691576379790258,0.17671556996219306,0.44756800988152545,0.021884892560476314,3.6665870893746053,3.599043346913198
0.0007,0.17691576379790258,0.17691576379790258,0.17671556996219306,0.44756800988152545,0.021884892560476314,3.639630540074236,3.5744786990340973
0.0007999999999999999,0.17691576379790258,0.17691576379790258,0.17671556996219306,0.44756800988152545,0.021884892560476314,3.613168571504811,3.550278331417
0.0009,0.17691576379790258,0.17691576379790258,0.17671556996219306,0.44756800988152545,0.021884892560476314,3.587574493137256,3.5268842655463564
0.001,0.17691576379790258,0.17691576379790258,0.17671556996219306,0.44756800988152545,0.021884892560476314,3.562899353791377,3.5043709579881193
0.0001,0.23341945871606262,0.23341945871606262,0.016126944790935703,0.02687576464793219,0.4901583731290069,19.994593828428247,17.76047052510856
0.00019999999999999998,0.23341945871606262,0.23341945871606262,0.016126944790935703,0.02687576464793219,0.4901583731290069,17.75925464051293,15.857440821239116
0.0003,0.23341945871606262,0.23341945871606262,0.016126944790935703,0.02687576464793219,0.4901583731290069,16.237927777902204,14.568848757187155
0.00039999999999999996,0.23341945871606262,0.23341945871606262,0.016126944790935703,0.02687576464793219,0.4901583731290069,15.098601886670258,13.607682226786869
0.0005,0.23341945871606262,0.23341945871606262,0.016126944790935703,0.02687576464793219,0.4901583731290069,14.196596348492351,12.849108438263569
0.0006000000000000001,0.23341945871606262,0.23341945871606262,0.016126944790935703,0.02687576464793219,0.4901583731290069,13.455695742142314,12.227542620066899
0.0007,0.23341945871606262,0.23341945871606262,0.016126944790935703,0.02687576464793219,0.4901583731290069,12.830870387631176,11.704347664501281
0.0007999999999999999,0.23341945871606262,0.23341945871606262,0.016126944790935703,0.02687576464793219,0.4901583731290069,12.293354189993646,11.254912762468518
0.0009,0.23341945871606262,0.23341945871606262,0.016126944790935703,0.02687576464793219,0.4901583731290069,11.823691775452277,10.862639836536058
0.001,0.23341945871606262,0.23341945871606262,0.016126944790935703,0.02687576464793219,0.4901583731290069,11.408137451799208,10.51583359869674
0.0001,0.033899925626705754,0.033899925626705754,0.4833464591944802,0.25790127315346906,0.1909524163986392,12.731500959490283,12.729249592626758
0.00019999999999999998,0.033899925626705754,0.033899925626705754,0.4833464591944802,0.25790127315346906,0.1909524163986392,11.958050612773965,11.95598152132755
0.0003,0.033899925626705754,0.033899925626705754,0.4833464591944802,0.25790127315346906,0.1909524163986392,11.345389669379363,11.343432322247459
0.00039999999999999996,0.033899925626705754,0.033899925626705754,0.4833464591944802,0.25790127315346906,0.1909524163986392,10.83928959673879,10.837422525920587
0.0005,0.033899925626705754,0.033899925626705754,0.4833464591944802,0.25790127315346906,0.1909524163986392,10.409274121554738,10.407484609805898
0.0006000000000000001,0.033899925626705754,0.033899925626705754,0.4833464591944802,0.25790127315346906,0.1909524163986392,10.036381627428232,10.034660240250286
0.0007,0.033899925626705754,0.033899925626705754,0.4833464591944802,0.25790127315346906,0.1909524163986392,9.707963260303941,9.706302729592332
0.0007999999999999999,0.033899925626705754,0.033899925626705754,0.4833464591944802,0.25790127315346906,0.1909524163986392,9.415142192986279,9.413536719469395
0.0009,0.033899925626705754,0.033899925626705754,0.4833464591944802,0.25790127315346906,0.1909524163986392,9.151442635309492,9.14988747993379
0.001,0.033899925626705754,0.033899925626705754,0.4833464591944802,0.25790127315346906,0.1909524163986392,8.911993143084032,8.910484358439541
0.0001,0.07426136503249584,0.07426136503249584,0.17998065844783304,0.43214730216279834,0.23934930932437692,2.8361545490734277,2.8299397880748893
0.00019999999999999998,0.07426136503249584,0.07426136503249584,0.17998065844783304,0.43214730216279834,0.23934930932437692,2.8222661135014775,2.816232910999912
0.0003,0.07426136503249584,0.07426136503249584,0.17998065844783304,0.43214730216279834,0.23934930932437692,2.808020856216975,2.801969929256551
0.00039999999999999996,0.07426136503249584,0.07426136503249584,0.17998065844783304,0.43214730216279834,0.23934930932437692,2.7947937166911974,2.788924731169143
0.0005,0.07426136503249584,0.07426136503249584,0.17998065844783304,0.43214730216279834,0.23934930932437692,2.7814149096954406,2.775590910247501
0.0006000000000000001,0.07426136503249584,0.07426136503249584,0.17998065844783304,0.43214730216279834,0.23934930932437692,2.7687134736787584,2.763051292901691
0.0007,0.07426136503249584,0.07426136503249584,0.17998065844783304,0.43214730216279834,0.23934930932437692,2.756202983620165,2.750676771846677
0.0007999999999999999,0.07426136503249584,0.07426136503249584,0.17998065844783304,0.43214730216279834,0.23934930932437692,2.7435735152076726,2.738056176419231
0.0009,0.07426136503249584,0.07426136503249584,0.17998065844783304,0.43214730216279834,0.23934930932437692,2.73129747047435,2.7260452532042065
0.001,0.07426136503249584,0.07426136503249584,0.17998065844783304,0.43214730216279834,0.23934930932437692,2.719600227215544,2.714268950511997
0.0001,0.09080744797320152,0.09080744797320152,0.22161310305275916,0.16994645548199253,0.42682554551884533,2.6042920112756174,2.5965870275545275
0.00019999999999999998,0.09080744797320152,0.09080744797320152,0.22161310305275916,0.16994645548199253,0.42682554551884533,2.593234499446058,2.5852542330962924
0.0003,0.09080744797320152,0.09080744797320152,0.22161310305275916,0.16994645548199253,0.42682554551884533,2.5826749486584037,2.574942317968497
0.00039999999999999996,0.09080744797320152,0.09080744797320152,0.22161310305275916,0.16994645548199253,0.42682554551884533,2.571755095417777,2.5640921591839962
0.0005,0.09080744797320152,0.09080744797320152,0.22161310305275916,0.16994645548199253,0.42682554551884533,2.5617278821475815,2.554347407607688
